user_id,app_id
U001,1001
U001,1005
U001,1008
U001,1009
U001,4001
U001,4005
U001,5001
U001,5003
U002,1003
U002,1006
U002,4005
U003,1006
U003,2005
U003,2006
U004,1002
U004,1007
U004,3001
U004,3004
U004,3006
U004,4006
U004,5002
U005,1001
U005,1009
U005,2006
U005,3002
U005,4003
U005,5003
U006,2001
U006,3001
U006,3005
U006,4005
U007,1006
U007,1007
U007,3005
U007,4002
U008,1003
U008,2008
U008,3006
U009,1003
U009,1004
U009,2001
U009,2004
U009,3001
U009,3004
U009,5001
U009,5002
U010,1002
U010,1003
U010,1007
U010,3002
U010,3005
U010,3006
U010,4001
U011,1006
U011,1007
U011,2006
U011,3002
U012,1006
U012,2003
U012,2006
U012,3001
U012,3004
U012,4004
U013,1005
U013,2002
U013,2005
U013,3001
U013,3006
U014,1006
U014,1009
U014,2004
U014,2006
U014,2007
U014,3004
U014,3006
U015,1002
U015,2002
U015,2006
U015,3005
U015,4002
U015,4004
U015,4005
U016,1003
U016,3001
U016,3004
U016,4003
U017,2005
U017,3004
U017,5003
U018,1005
U018,1008
U018,1009
U018,4001
U018,5001
U018,5002
U019,2003
U019,2004
U019,2005
U019,2008
U019,3002
U019,4001
U019,5001
U020,1004
U020,1006
U020,1009
U020,5003
